X,Y
-1.407911103271286268e-01,0.000000000000000000e+00
-1.410801939848816133e-01,1.000000000000000000e+00
8.850073010334516543e-02,1.000000000000000000e+00
9.143800119590532738e-01,1.000000000000000000e+00
-1.983981538365560057e-02,1.000000000000000000e+00
6.250510180897562718e-01,0.000000000000000000e+00
-7.349301625005037752e-02,1.000000000000000000e+00
-9.586196585001492687e-02,1.000000000000000000e+00
-2.023952139421572871e-01,0.000000000000000000e+00
2.167250338830946643e-01,0.000000000000000000e+00
-4.241995958339871142e-02,1.000000000000000000e+00
-2.047794096949817066e-01,0.000000000000000000e+00
3.944732038922864059e-01,0.000000000000000000e+00
4.208538337013066899e-01,0.000000000000000000e+00
-1.939711313940284121e-01,0.000000000000000000e+00
-5.743879884446614348e-01,0.000000000000000000e+00
3.025713599134465803e-01,1.000000000000000000e+00
-2.050170834552365873e-01,1.000000000000000000e+00
2.157528079508207741e-01,0.000000000000000000e+00
-5.128461240481845262e-01,1.000000000000000000e+00
2.678015225750183803e-01,1.000000000000000000e+00
-2.256009575863586192e-01,1.000000000000000000e+00
2.086738689285228265e-01,0.000000000000000000e+00
-5.036901423176006268e-04,0.000000000000000000e+00
-2.774897217373503144e-01,1.000000000000000000e+00
-8.616466061145328093e-02,1.000000000000000000e+00
2.058955471612674282e-01,1.000000000000000000e+00
3.208087526564865066e-02,1.000000000000000000e+00
1.753238941417452623e-01,1.000000000000000000e+00
5.846635862118423344e-01,0.000000000000000000e+00
-4.731667218138287390e-01,0.000000000000000000e+00
4.852982949535161739e-01,1.000000000000000000e+00
4.819128808599280195e-02,1.000000000000000000e+00
-2.051314486755427824e-01,1.000000000000000000e+00
-4.162570803824597876e-01,0.000000000000000000e+00
-4.412362768731181717e-02,1.000000000000000000e+00
2.692958027143982358e-01,0.000000000000000000e+00
-3.826471858889456817e-02,1.000000000000000000e+00
6.689515464927695554e-01,1.000000000000000000e+00
-4.447658747134547452e-01,0.000000000000000000e+00
-1.728542241615603839e-02,0.000000000000000000e+00
-3.755270191051467976e-01,1.000000000000000000e+00
1.212754705448327169e-01,1.000000000000000000e+00
2.664876501252814722e-01,1.000000000000000000e+00
-1.317508899529997168e-01,0.000000000000000000e+00
-8.045411982303889431e-01,0.000000000000000000e+00
4.282556544845249336e-02,0.000000000000000000e+00
1.657765006825069054e-01,1.000000000000000000e+00
1.330855826855625312e-01,1.000000000000000000e+00
3.707317393261370109e-01,1.000000000000000000e+00
-1.580914466773415961e-01,1.000000000000000000e+00
2.050160302514512367e-01,1.000000000000000000e+00
3.496200364884096135e-01,0.000000000000000000e+00
-5.335248570368520404e-01,1.000000000000000000e+00
2.149938616309447215e-01,1.000000000000000000e+00
-1.585205164377196940e-01,0.000000000000000000e+00
-2.184742451662966684e-02,1.000000000000000000e+00
2.938887273210190054e-01,1.000000000000000000e+00
-1.562257271162734718e-01,0.000000000000000000e+00
-2.025729613715369637e-01,1.000000000000000000e+00
1.172886363900485854e-03,0.000000000000000000e+00
-3.216197904395164953e-01,1.000000000000000000e+00
-3.257822800510540295e-01,1.000000000000000000e+00
2.425918091339508142e-01,1.000000000000000000e+00
-3.538975829704641418e-01,0.000000000000000000e+00
2.001618938221036981e-01,1.000000000000000000e+00
1.298693733190937616e-01,0.000000000000000000e+00
-5.286912111688855109e-01,0.000000000000000000e+00
-2.015932625590294291e-01,1.000000000000000000e+00
3.582772788327079905e-01,1.000000000000000000e+00
-3.043525777771887153e-01,0.000000000000000000e+00
-1.502286539573990665e-01,0.000000000000000000e+00
1.361844350557203098e-01,0.000000000000000000e+00
2.412006881033197658e-01,1.000000000000000000e+00
-7.385793217994789106e-02,1.000000000000000000e+00
6.946071612037280074e-02,1.000000000000000000e+00
4.326434999522563163e-01,1.000000000000000000e+00
5.217165914754697820e-01,1.000000000000000000e+00
2.920456100553299184e-01,0.000000000000000000e+00
2.605145422922081067e-02,1.000000000000000000e+00
-2.555093216569845893e-01,0.000000000000000000e+00
-2.490006710465945960e-01,1.000000000000000000e+00
1.446621967337829440e-01,0.000000000000000000e+00
1.158261748483903342e-01,0.000000000000000000e+00
4.217122143268317580e-01,1.000000000000000000e+00
1.916273029938206363e-01,0.000000000000000000e+00
-3.644473005038354474e-01,1.000000000000000000e+00
5.165464102094140530e-01,1.000000000000000000e+00
-2.869030859631062635e-01,1.000000000000000000e+00
-1.195449659501982564e-01,0.000000000000000000e+00
7.027196181918342333e-02,0.000000000000000000e+00
6.008904896517588412e-01,1.000000000000000000e+00
9.245236011813549037e-01,0.000000000000000000e+00
1.833010450736403396e-01,1.000000000000000000e+00
-6.495441359257261849e-02,0.000000000000000000e+00
1.421709116109213245e-01,0.000000000000000000e+00
2.742965365218159590e-01,1.000000000000000000e+00
-1.042288121048619287e-01,0.000000000000000000e+00
5.368133270892780917e-01,0.000000000000000000e+00
7.760725937194205837e-02,1.000000000000000000e+00
1.401990187805120802e-01,0.000000000000000000e+00
1.751584203382359761e-01,0.000000000000000000e+00
1.275980423184489565e-01,1.000000000000000000e+00
2.318565977478590778e-01,0.000000000000000000e+00
-1.671001527170674072e-01,1.000000000000000000e+00
-1.656033792374418667e-01,1.000000000000000000e+00
-3.293643588751062889e-01,1.000000000000000000e+00
1.308367115539214864e-01,0.000000000000000000e+00
3.026910473546141622e-01,1.000000000000000000e+00
1.289959229654641382e-01,0.000000000000000000e+00
6.007348493563628988e-01,1.000000000000000000e+00
1.573087512673189761e-02,1.000000000000000000e+00
2.918691722632252850e-01,1.000000000000000000e+00
-3.275044653957868701e-01,1.000000000000000000e+00
-1.160046271470900198e-01,1.000000000000000000e+00
2.134190458179659466e-01,1.000000000000000000e+00
2.562613292054289338e-01,1.000000000000000000e+00
1.755663445084323371e-01,1.000000000000000000e+00
-3.959999140587420335e-02,0.000000000000000000e+00
-3.474929308998314093e-01,1.000000000000000000e+00
-6.950828332745970228e-02,1.000000000000000000e+00
2.613931590478347222e-01,0.000000000000000000e+00
1.554855728166860129e-01,0.000000000000000000e+00
1.443527362402144965e-01,0.000000000000000000e+00
1.498711915374336366e-02,1.000000000000000000e+00
-4.835986108230835336e-04,0.000000000000000000e+00
-2.042369314913517198e-01,0.000000000000000000e+00
2.567290968789774364e-01,1.000000000000000000e+00
1.948796890717617580e-01,1.000000000000000000e+00
1.477753043825556223e-01,1.000000000000000000e+00
-1.726896652676368493e-01,0.000000000000000000e+00
-6.383893732275152111e-01,1.000000000000000000e+00
3.529089578783972114e-01,1.000000000000000000e+00
-1.414250593230263198e-01,1.000000000000000000e+00
-2.579433604458250540e-01,1.000000000000000000e+00
3.572457712977284428e-01,1.000000000000000000e+00
-7.288989169505222243e-02,1.000000000000000000e+00
3.106212168327716627e-01,0.000000000000000000e+00
2.008401567071037286e-01,1.000000000000000000e+00
1.937488641197774031e-01,0.000000000000000000e+00
-3.966619490711748575e-01,1.000000000000000000e+00
4.180622182582904300e-01,1.000000000000000000e+00
5.442966964421559750e-02,0.000000000000000000e+00
-1.206444652423279973e-01,0.000000000000000000e+00
3.693990162309070818e-02,0.000000000000000000e+00
-5.509709078906511737e-01,0.000000000000000000e+00
1.187062170603869343e-01,0.000000000000000000e+00
-3.153404724007982107e-01,0.000000000000000000e+00
-4.102116962105116227e-01,0.000000000000000000e+00
-4.551836129651942175e-01,1.000000000000000000e+00
4.050082388219249929e-01,1.000000000000000000e+00
-1.739323953665973255e-01,1.000000000000000000e+00
4.479497697408910684e-01,0.000000000000000000e+00
-1.678088183647655773e-01,0.000000000000000000e+00
-4.835827403194398189e-01,1.000000000000000000e+00
-3.347905347674242083e-01,1.000000000000000000e+00
3.707707992833875199e-01,1.000000000000000000e+00
-6.034254722311104685e-02,0.000000000000000000e+00
-9.702348922236649076e-02,1.000000000000000000e+00
4.475927022707133079e-02,1.000000000000000000e+00
1.505375141024966335e-01,1.000000000000000000e+00
3.387503486975390055e-01,1.000000000000000000e+00
4.345497746741142642e-01,1.000000000000000000e+00
-7.934608140499874174e-02,1.000000000000000000e+00
-4.062789179813003915e-01,0.000000000000000000e+00
-8.432624940035685079e-02,1.000000000000000000e+00
7.617467876284257644e-02,0.000000000000000000e+00
-2.880985643996658019e-01,1.000000000000000000e+00
-2.944655508200842431e-01,0.000000000000000000e+00
9.243700240556607106e-02,0.000000000000000000e+00
1.168242633890360233e-03,1.000000000000000000e+00
9.839099267755464090e-03,1.000000000000000000e+00
-2.063659678734250935e-01,1.000000000000000000e+00
-9.165916319612292529e-02,0.000000000000000000e+00
-2.672477101003070676e-01,1.000000000000000000e+00
2.462901986871064985e-01,0.000000000000000000e+00
3.025388378173216597e-01,0.000000000000000000e+00
-5.574968227225275408e-01,0.000000000000000000e+00
-2.785115016326647486e-01,1.000000000000000000e+00
-4.553309240926953216e-01,0.000000000000000000e+00
-1.845843056863608889e-01,1.000000000000000000e+00
-2.951543151583620531e-02,0.000000000000000000e+00
-4.311948370600686697e-01,1.000000000000000000e+00
-3.000304302249959809e-01,0.000000000000000000e+00
-3.007387205053650980e-01,1.000000000000000000e+00
5.055897880869571204e-02,0.000000000000000000e+00
1.550742192945765881e-02,0.000000000000000000e+00
-2.248246498027850482e-01,0.000000000000000000e+00
6.039690827186700028e-02,1.000000000000000000e+00
-1.624258694964391680e-01,1.000000000000000000e+00
-9.607980436627611143e-02,0.000000000000000000e+00
5.316792455541051732e-01,1.000000000000000000e+00
3.879606687706328438e-01,0.000000000000000000e+00
-3.535667414647593598e-01,1.000000000000000000e+00
2.490175011242865000e-01,1.000000000000000000e+00
2.409303788220439335e-01,0.000000000000000000e+00
-3.482912318228245097e-01,0.000000000000000000e+00
2.456456042963791886e-01,1.000000000000000000e+00
4.561871474213864963e-01,0.000000000000000000e+00
-3.575335027445443736e-01,0.000000000000000000e+00
-2.590713719325659081e-01,1.000000000000000000e+00
2.962183237211491460e-01,0.000000000000000000e+00
8.218688036169105593e-02,1.000000000000000000e+00
1.622473626240878430e-01,0.000000000000000000e+00
1.157981421200285355e-01,1.000000000000000000e+00
1.839080237581421640e-01,1.000000000000000000e+00
-3.979219445553678347e-01,1.000000000000000000e+00
3.167772106397431231e-01,1.000000000000000000e+00
3.469896113899300083e-01,0.000000000000000000e+00
-7.545520985634583677e-02,0.000000000000000000e+00
-1.303747328014297213e-02,1.000000000000000000e+00
-3.511291456318238469e-01,1.000000000000000000e+00
1.496051460654049814e-01,0.000000000000000000e+00
4.247352233977558233e-01,1.000000000000000000e+00
-2.643526690640041199e-02,0.000000000000000000e+00
3.272032130106147796e-01,0.000000000000000000e+00
-5.944692601651984515e-02,1.000000000000000000e+00
1.648439177189630345e-01,0.000000000000000000e+00
-3.041387240748674725e-01,1.000000000000000000e+00
-4.932239077754541241e-03,1.000000000000000000e+00
-5.985301689746135717e-02,0.000000000000000000e+00
6.231053323206677680e-02,0.000000000000000000e+00
-1.243688368622744150e-01,0.000000000000000000e+00
-4.359506832704243551e-02,0.000000000000000000e+00
2.415367056306770011e-01,0.000000000000000000e+00
-1.310418362523209923e-01,1.000000000000000000e+00
-4.817509119548716856e-01,1.000000000000000000e+00
5.702023171200850671e-01,1.000000000000000000e+00
4.447561525627971024e-01,1.000000000000000000e+00
-2.940225048122351303e-01,1.000000000000000000e+00
2.451236988570114628e-01,1.000000000000000000e+00
-1.473002434217617618e-01,1.000000000000000000e+00
7.904415356629786171e-02,1.000000000000000000e+00
7.865698992567442260e-02,0.000000000000000000e+00
-8.937011017466865714e-02,0.000000000000000000e+00
-1.785877184974077880e-01,1.000000000000000000e+00
-1.977835033758271743e-01,1.000000000000000000e+00
-1.476154333703708077e-01,1.000000000000000000e+00
-2.572336407904641797e-01,0.000000000000000000e+00
-2.522246540683272323e-02,0.000000000000000000e+00
-2.219806903444567492e-01,0.000000000000000000e+00
4.560776691641552638e-01,1.000000000000000000e+00
7.918488015809926894e-01,1.000000000000000000e+00
-1.833003162678380205e-01,0.000000000000000000e+00
7.169541993705466632e-02,1.000000000000000000e+00
1.436450780207192690e-01,0.000000000000000000e+00
1.370997942975063499e-01,0.000000000000000000e+00
3.644873777896594225e-02,1.000000000000000000e+00
2.472333076827243625e-01,1.000000000000000000e+00
1.458641784871677616e-01,1.000000000000000000e+00
-3.686648020590939101e-01,1.000000000000000000e+00
2.562119590021699755e-01,0.000000000000000000e+00
2.662465952636745015e-01,1.000000000000000000e+00
-2.476074263041316836e-01,0.000000000000000000e+00
2.779251189924898668e-02,1.000000000000000000e+00
1.974586276924800432e-01,0.000000000000000000e+00
-6.512306345109408756e-02,0.000000000000000000e+00
3.019058991283689042e-01,0.000000000000000000e+00
7.544389967135736175e-01,1.000000000000000000e+00
-2.413755717827368585e-01,0.000000000000000000e+00
-4.143133961907171647e-01,1.000000000000000000e+00
8.405466786477458485e-02,0.000000000000000000e+00
4.340177179561113263e-01,1.000000000000000000e+00
-7.719188082684916297e-02,0.000000000000000000e+00
4.399731988615615541e-01,1.000000000000000000e+00
-3.594095491135516074e-01,1.000000000000000000e+00
2.082866005944697396e-01,1.000000000000000000e+00
-1.003453390626648650e-01,1.000000000000000000e+00
5.045213139252279211e-01,0.000000000000000000e+00
5.925862696958429376e-01,0.000000000000000000e+00
-2.345104700869702352e-01,0.000000000000000000e+00
-1.587973351689703494e-01,1.000000000000000000e+00
2.585105765708548553e-01,1.000000000000000000e+00
-1.372816078184881938e-01,0.000000000000000000e+00
-5.673715828588778501e-03,1.000000000000000000e+00
-2.303463974338924164e-04,0.000000000000000000e+00
-5.856804105435141627e-01,0.000000000000000000e+00
4.417636901125577414e-02,1.000000000000000000e+00
-2.123948745013012063e-01,0.000000000000000000e+00
-1.474544783326983133e-01,1.000000000000000000e+00
4.387161629288341969e-01,1.000000000000000000e+00
-3.762114771379512779e-01,1.000000000000000000e+00
2.619364669131026835e-01,1.000000000000000000e+00
-8.613258349370370159e-02,0.000000000000000000e+00
-8.671372293964725586e-02,0.000000000000000000e+00
2.466251702194060536e-01,1.000000000000000000e+00
1.030788916957384310e-01,1.000000000000000000e+00
